frame,time,ankle_angle_r_angular_velocity_deg_per_s,ankle_angle_r_angular_velocity_rad_per_s,subtalar_angle_r_angular_velocity_deg_per_s,subtalar_angle_r_angular_velocity_rad_per_s,mtp_angle_r_angular_velocity_deg_per_s,mtp_angle_r_angular_velocity_rad_per_s,ankle_angle_l_angular_velocity_deg_per_s,ankle_angle_l_angular_velocity_rad_per_s,subtalar_angle_l_angular_velocity_deg_per_s,subtalar_angle_l_angular_velocity_rad_per_s,mtp_angle_l_angular_velocity_deg_per_s,mtp_angle_l_angular_velocity_rad_per_s,talus_r_linear_velocity_magnitude_mm_per_s,talus_r_linear_velocity_magnitude_m_per_s,talus_r_linear_velocity_x_m_per_s,talus_r_linear_velocity_y_m_per_s,talus_r_linear_velocity_z_m_per_s,calcn_r_linear_velocity_magnitude_mm_per_s,calcn_r_linear_velocity_magnitude_m_per_s,calcn_r_linear_velocity_x_m_per_s,calcn_r_linear_velocity_y_m_per_s,calcn_r_linear_velocity_z_m_per_s,toes_r_linear_velocity_magnitude_mm_per_s,toes_r_linear_velocity_magnitude_m_per_s,toes_r_linear_velocity_x_m_per_s,toes_r_linear_velocity_y_m_per_s,toes_r_linear_velocity_z_m_per_s,talus_l_linear_velocity_magnitude_mm_per_s,talus_l_linear_velocity_magnitude_m_per_s,talus_l_linear_velocity_x_m_per_s,talus_l_linear_velocity_y_m_per_s,talus_l_linear_velocity_z_m_per_s,calcn_l_linear_velocity_magnitude_mm_per_s,calcn_l_linear_velocity_magnitude_m_per_s,calcn_l_linear_velocity_x_m_per_s,calcn_l_linear_velocity_y_m_per_s,calcn_l_linear_velocity_z_m_per_s,toes_l_linear_velocity_magnitude_mm_per_s,toes_l_linear_velocity_magnitude_m_per_s,toes_l_linear_velocity_x_m_per_s,toes_l_linear_velocity_y_m_per_s,toes_l_linear_velocity_z_m_per_s
100,4.16667,19.46066839620906,0.33965273815265246,66.77855347054337,1.165505627780068,32.85377099807153,0.5734064756125719,-4.674542298305942,-0.08158615412918165,-158.41787791738577,-2.7649135636807993,-273.0463691492136,-4.765558152269645,1585.7952790938602,1.5857952790938603,1.5406747544615729,0.3755879339223186,0.0012930789267327403,1626.7812806064094,1.6267812806064095,1.5867962979114674,0.34518341437958505,0.09666051056735803,1712.0957990185032,1.712095799018503,1.661401158875923,0.3737799120601613,-0.17693725340595853,3675.8485058109113,3.675848505810911,2.645151718703576,0.8582325041193997,-2.403845167972507,3872.275098527003,3.872275098527003,3.0695190525810276,0.7145405387832667,-2.2498886734569115,4087.8994362821572,4.087899436282157,2.4069977630549393,1.0160510706506791,-3.144029864939916
101,4.20833,21.000073234440606,0.36652042110092364,11.233672731957354,0.19606457626416224,39.82075009095611,0.6950031997010155,26.021651307972284,0.45416349213000534,-86.55591131342523,-1.5106856394834798,-69.09775556285797,-1.2059833403100992,995.4763336847267,0.9954763336847267,0.8185183521193786,0.5552932383976324,-0.11247336378019633,1026.5338302908117,1.0265338302908118,0.8339159802296222,0.5917141658436799,-0.09072038684392573,1036.7814228557575,1.0367814228557575,0.8490464175714596,0.5759302378273067,-0.14946658738347263,823.7378610691206,0.8237378610691206,0.44315896009059424,0.28444263606590947,-0.6334402786672392,793.7174729315495,0.7937174729315495,0.47070786635920053,0.2035943579341823,-0.6057812053883663,845.5814125649364,0.8455814125649364,0.4282463529736021,0.3404475380123299,-0.6447545736956546
102,4.25,-84.6806836149628,-1.4779567419207151,-66.91942182872155,-1.1679642444421559,11.56600990446991,0.20186495415127473,-74.16360209044616,-1.2943990416172348,15.217129795231292,0.26558901763011655,76.19224162004028,1.3298054807447612,617.522212633674,0.617522212633674,-0.26221108831374135,0.5182957860929736,-0.20963899059950267,659.6011651976976,0.6596011651976976,-0.23869071213896467,0.589844246176128,-0.1737360248240693,630.9326295352904,0.6309326295352904,-0.2181409130229183,0.5288521162691766,-0.2660939010865467,905.7496320141673,0.9057496320141674,-0.8626538613788365,-0.20089640387362823,0.1893445173556043,931.7377874999596,0.9317377874999596,-0.88757996024747,-0.21855322497051866,0.18047605568995942,914.6111723250206,0.9146111723250205,-0.8715151710592671,-0.14787444628941449,0.2347510410837062
103,4.29167,-183.07726197458666,-3.1953010069927523,-135.63799682012157,-2.3673296353207203,16.31639861906682,0.28477487797057205,-91.31024540586125,-1.5936644231363049,43.18952413769976,0.7537993985724257,23.75707152022473,0.41463911865969616,2407.6586528314238,2.4076586528314237,-2.208765652473242,0.8603208838019547,-0.42192707652235606,2460.7989781864476,2.4607989781864474,-2.2317480205602784,0.9194248896123495,-0.479051412825452,2519.76665122828,2.51976665122828,-2.2696009751043715,1.056359659318078,-0.28677458153201346,621.8099368614787,0.6218099368614787,-0.5116358574614828,0.28565601104450794,0.20803122432334384,598.373279532142,0.5983732795321419,-0.4914129040697267,0.2572597689499301,0.22445790396338675,761.2412624844972,0.7612412624844972,-0.5739368006626382,0.48932166359308593,0.10319456425907833
104,4.33333,-350.5462225780918,-6.1181857644165865,-207.43914647042774,-3.620496103435738,-110.92918640838573,-1.9360795393848742,22.656309537390847,0.3954271977784636,56.001032270702005,0.9774023976393463,134.41863328778848,2.3460477269027598,4915.1044974540155,4.915104497454015,-4.823334904971485,0.9424973724555638,0.07342559697246827,5000.015029207886,5.000015029207886,-4.886245633110167,1.0595834432630251,-0.0451312749590713,5113.024946833451,5.113024946833451,-4.975417243478592,1.11397447004606,0.38380755636477776,330.8609300548874,0.33086093005488737,0.1093958411946979,0.28919269417090937,0.11776710323456369,339.23309219051816,0.33923309219051817,0.07624415554682062,0.31652555864016174,0.0952758642554678,455.3045103868189,0.4553045103868189,0.08353807007070299,0.4291133816518039,0.12722143575198516
105,4.375,-256.3171064097874,-4.473577436035452,-193.24550764675067,-3.3727703731236782,-78.73916857026548,-1.3742577418339685,62.66420186048139,1.0936966455997565,18.19451465969658,0.31755418661408097,131.62221873143,2.2972410856436074,5951.851990337877,5.951851990337877,-5.66695630192787,-0.14929340015591766,1.8132456721577563,6085.468705729519,6.085468705729519,-5.890507691765353,0.002666260087864854,1.5280187802261023,6503.666774275108,6.503666774275108,-5.962426267083344,-0.05687258642355504,2.596905856845425,1536.0997208511546,1.5360997208511546,0.9892039485535035,-1.167421407312809,-0.13492649225757292,1539.4498816494308,1.5394498816494309,1.0265001210486688,-1.1407702496105034,-0.12184694169778955,1646.9330519340813,1.6469330519340812,1.0043704483987992,-1.2907674051115012,-0.1937730266002554
106,4.41667,79.99449649138332,1.3961673472496907,-81.1228916264255,-1.4158615576196627,133.64641690086341,2.3325700084130627,87.46192483274322,1.52649855846316,78.36152422142855,1.3676666045452144,96.68210270542879,1.6874210199610498,6026.113420235161,6.026113420235161,-4.888720898025194,0.39284424384721217,3.5014460348299195,6343.311807512592,6.343311807512592,-5.534185418013866,0.45700613360111014,3.0661933794564105,7094.298854902331,7.094298854902331,-4.861430352844736,0.5842885840617144,5.133632049304235,1982.633255442076,1.982633255442076,1.8884945693907533,-0.26565333879735015,-0.542080428121416,2060.1590516777924,2.0601590516777923,1.9897108945395756,-0.18925297194486218,-0.49948892577363496,2077.6758554943563,2.0776758554943564,1.8892440974412046,-0.3501211449714893,-0.7905117865229009
107,4.45833,216.50045264209953,3.7786457306626935,-1.2941624671033454,-0.02258739610668618,142.40210249495848,2.4853855502994575,80.63884633803082,1.40741337360841,126.55097834780102,2.2087312437891815,39.50583142949203,0.689506832182494,3791.4636102317695,3.7914636102317694,-2.8265435364860845,-0.16051762617956275,2.5219203071758907,4248.7678262752315,4.248767826275231,-3.4944017060490697,-0.08867156660104626,2.415227134583706,4426.414075765097,4.426414075765097,-2.3639522603767826,-0.40026965532746717,3.7208406958394367,2309.1740257588726,2.3091740257588724,2.1928292710335717,0.08852849256173903,-0.7182946298995686,2428.5165806141044,2.4285165806141045,2.3221689179375007,0.28601645049828894,-0.6507064537308351,2545.8842217778783,2.5458842217778783,2.3012042789578127,-0.2779070139503554,-1.0529734226470313
108,4.5,222.5384865255417,3.884029302275739,0.5175471939364058,0.009032902568647914,57.05538619556253,0.9958043451094873,61.798709567056875,1.078590955428862,53.63206302382877,0.9360560844029181,22.010780198602436,0.3841605853983839,2496.6174048109197,2.4966174048109195,-1.0917333781876584,1.4118076028771256,1.7458568066751978,2781.771217207778,2.781771217207778,-1.532328566516197,1.4410563616092398,1.820323276725758,2986.3506346612126,2.9863506346612128,-0.29357898026483165,1.7145597193777284,2.4274238328267796,2462.099508672934,2.462099508672934,2.430785981075989,-0.2056052709386771,-0.3330765338089369,2583.1889058076813,2.583188905807681,2.5554279185954996,-0.29935349312680076,-0.230305367074541,2478.0043371054135,2.4780043371054137,2.3919857460902714,0.05231248065096215,-0.6451147879116956
109,4.54167,155.52502372295797,2.714423733207906,143.28465120869052,2.5007889311633225,36.591400860682015,0.6386404229359881,32.891410921997526,0.5740634162152806,17.617234389959382,0.3074787452003659,-91.18983519702793,-1.5915628685391494,1937.3868804813185,1.9373868804813186,0.13108301540344586,0.3127019583306392,-1.907485950928619,1971.5819218745391,1.9715819218745392,0.2248741495028549,0.2892663331806511,-1.9372382094198148,2077.720816911297,2.077720816911297,-0.20354979038810747,0.03343123968539558,-2.0674558346123386,3417.1941534700377,3.417194153470038,3.241491397851268,1.0134649127972137,-0.3779395066607574,3616.934069481474,3.616934069481474,3.4411290523271916,1.0992486842507712,-0.18026435692761822,3653.5085248818464,3.6535085248818464,3.4173243847401493,0.8997254615382749,-0.9276382294323708
110,4.58333,15.921108456482305,0.27787576313272855,152.34544304468147,2.6589295815391862,-78.82422251625361,-1.375742213233275,8.302250847987857,0.14490161262387935,-34.17011265561653,-0.5963809716178917,-27.01115346989984,-0.4714335628112432,3233.357978069954,3.2333579780699537,1.3477531580528876,0.7696753788955796,-2.8365057818430466,3447.35760962219,3.44735760962219,1.745772258742052,0.6511929054644797,-2.900431262605515,3688.244449438267,3.688244449438267,0.770892938970084,0.7576800514400618,-3.5263000631126156,2751.539165849562,2.751539165849562,2.582849996397815,0.9359903651478712,-0.15419375364218338,2888.6834530525357,2.888683453052536,2.722700756441998,0.9643361938154187,0.03805769445572206,2966.9558304270886,2.9669558304270884,2.7936053888418733,0.8307966084876264,-0.5553132687631355
111,4.625,-0.1973991489339616,-0.0034452650895322842,148.16087896407944,2.5858951605719915,-117.5304909806982,-2.051294039098683,42.72243036608505,0.7456470743421905,88.14138320601205,1.5383573442069456,95.25348664253606,1.6624869659166932,4235.202509458612,4.235202509458612,2.7334129378353427,-0.6213759185886242,-3.1747891229492753,4580.886576901096,4.580886576901096,3.2665333588803716,-0.8328400958147982,-3.1017187204125327,4899.041061376883,4.899041061376883,2.2814589665895646,-0.659029690344501,-4.285000370136418,2004.520272701524,2.004520272701524,1.948723403675716,0.4672363332515444,0.04763222152677019,2078.755559312542,2.078755559312542,2.015658654496062,0.4809338153338372,0.16446133039825614,2161.656243629255,2.1616562436292552,2.055952581593772,0.6247859851387689,-0.23549770834007178
112,4.66667,21.457506338774387,0.37450413487916684,176.4789908533789,3.080139450988419,-149.50570944471858,-2.6093668803403225,-1.1827320655249065,-0.020642568712322933,45.87719071102516,0.8007080294727474,93.1662619249124,1.6260580223651515,3196.9919024498195,3.1969919024498195,2.4031342606422124,-1.0417581663047066,-1.8331510774060005,3431.4126118067406,3.4314126118067407,2.7469373418754515,-1.2011215616422597,-1.6692018291490833,3755.350884478497,3.755350884478497,2.276933190346,-1.3538307499364937,-2.6618373002083744,2095.542675541755,2.0955426755417554,2.0300441575559636,0.4171438288110792,0.3101787379470589,2224.2076477644687,2.2242076477644686,2.1157174308379614,0.4655713510936717,0.504066196310742,2328.659193628928,2.328659193628928,2.2887239531701793,0.42684192076157473,-0.046928466181689985
113,4.70833,1.053772480956068,0.01839179935959263,19.813864944578295,0.34581718082837504,26.187716498268813,0.4570618764736307,-54.48715480487725,-0.9509802513889565,-20.15544889409369,-0.3517789454193848,14.180997214273873,0.24750509260522288,651.3717274089832,0.6513717274089832,-0.052531064272041024,-0.6487606467962569,0.025203922764360894,667.7015416185195,0.6677015416185195,-0.04097354337680332,-0.6655804308572144,0.03389996287345408,695.9485218048881,0.6959485218048881,-0.05749144121482254,-0.6935370981378463,-0.0067359257705841905,1153.6672577009774,1.1536672577009774,0.6768975873664159,-0.8858400528899023,0.2967241116000417,1190.1126220576878,1.1901126220576879,0.7121581843536817,-0.864012677453192,0.4033371627302141,1346.097203427426,1.346097203427426,0.8496333788177175,-1.0304020622059233,0.16844106647639692
114,4.75,-92.72444045813289,-1.6183467830638583,-74.36996441912771,-1.2980007437048107,123.80536047897697,2.160811171976612,-105.30895401740645,-1.8379879794350524,-75.03637763791059,-1.3096318485513851,-63.43953031849971,-1.107228679976587,830.2727831784703,0.8302727831784703,-0.7604105111532506,0.014807470187541291,0.33303076110356583,830.803364281742,0.8308033642817421,-0.7601301533328528,0.06697118954604746,0.3285593399476294,833.7211574160608,0.8337211574160608,-0.7538564319029305,0.0665649567858792,0.3498007360338918,1242.808605781221,1.242808605781221,-0.7261199604443653,-0.9638644649394874,-0.29713351691630385,1256.01560246069,1.2560156024606899,-0.7263277256148387,-0.9797762016441058,-0.300103021177252,1352.7519897885547,1.3527519897885547,-0.7150730040824661,-1.125962779422962,-0.2254248523643506
115,4.79167,-85.69253629269537,-1.4956169026922694,-51.00132953837539,-0.8901411233392902,106.39033671146082,1.8568616679203875,-264.6097963272151,-4.618312178941502,-66.40869759387427,-1.159050424974342,-210.11718758825282,-3.6672367384455753,1587.3448484421817,1.5873448484421817,-1.254844413777468,-0.468094571477252,0.852007416188934,1609.2476129663899,1.60924761296639,-1.3160139129177322,-0.44043641425678265,0.8147398516346256,1666.4372279406193,1.6664372279406194,-1.2552463553465076,-0.4425019075866522,1.0027769860930686,2803.890236526545,2.803890236526545,-2.5030185285448847,-1.2018939760453966,-0.39006355199591963,2831.368148416059,2.831368148416059,-2.501454568178163,-1.2680698648356217,-0.38906227406592747,2821.1289468015257,2.8211289468015255,-2.5425470144250415,-1.1669694018472698,-0.36387584293549596
116,4.83333,43.95161096908085,0.7671003229661165,-21.027613058096684,-0.3670010816991408,84.54774149543533,1.4756364642203808,-289.5643183788144,-5.05385075200344,-123.24291597666404,-2.1509946635515105,-361.9580537718248,-6.317359792429023,717.1926337263684,0.7171926337263684,-0.42676696740716535,0.08696040109093184,0.5698009459833852,762.705605107187,0.762705605107187,-0.5513758712014006,0.14961538438435215,0.5052917231405432,971.5912281313688,0.9715912281313688,-0.407849717929964,0.132326317474467,0.8718588577688002,4956.685761888858,4.956685761888858,-4.8769658509207,-0.878468878384794,-0.11059050942291325,5064.111957258748,5.064111957258747,-4.958480496390501,-0.9783345578212377,-0.318688838114487,5271.885011514932,5.271885011514931,-5.18221967905914,-0.9159027700291366,0.3138357667011859
117,4.875,106.24138218124855,1.8542619209324223,22.327007187713367,0.38967978754203786,33.89922855965632,0.5916531522520978,-209.5718228897273,-3.6577183288321584,-136.7458104347037,-2.3866646303935983,-373.1060887100247,-6.511929707227974,1058.6554741549667,1.0586554741549667,0.8682495746104498,-0.6057102101753753,-0.0030381633190048013,1002.5286657639248,1.0025286657639247,0.8258239983196389,-0.5679935009496132,-0.02149028517171758,1098.6853887189288,1.0986853887189287,0.8673155253414714,-0.6673488795456931,0.09756452149843667,6476.393390701671,6.476393390701671,-6.119260005250624,-1.0169379168172437,1.8612269105629808,6639.462575937319,6.639462575937319,-6.383302716977729,-1.1012054674053844,1.4571397459589996,7173.821118188882,7.173821118188882,-6.482111683903442,-1.1624035744865056,2.8451283772786544
118,4.91667,28.300371089350293,0.4939346550453769,-25.725661500287153,-0.448997495433555,-42.000012024777774,-0.7330384957095823,148.18874960541083,2.586381595027867,-52.20040023077631,-0.9110688548858544,242.60232032892648,4.23420926271774,1935.322437897674,1.935322437897674,1.7210236836143493,-0.8245380713781204,-0.3220052606973092,2061.084378720268,2.061084378720268,1.8622896955658155,-0.8455248567907562,-0.2550169063867476,1977.3529367498356,1.9773529367498357,1.711676038939351,-0.7615433856111846,-0.6325673450518509,6205.746941444223,6.205746941444223,-4.8139340190370365,-1.2284764746896457,3.718626078639306,6524.304261419673,6.5243042614196725,-5.517897486886979,-1.2956936925270628,3.231181095966434,7318.428101901676,7.318428101901676,-4.700563610215152,-1.3743998594126183,5.438300897842252
119,4.95833,-14.420461694950486,-0.2516845362346081,-28.14693914867449,-0.4912567625028596,-58.39112198097849,-1.0191173325017084,209.76261185862867,3.6610482245159726,8.646635457536677,0.15091225795370136,301.94589688727365,5.2699500635702226,2662.871216666395,2.662871216666395,2.3332271104355558,-1.283328348893237,0.0016482129328192411,2881.8460865011302,2.88184608650113,2.54782672347325,-1.339636567802989,0.1378031916991476,2710.1949617337796,2.7101949617337797,2.379913600201897,-1.1913832482728415,-0.5116384875242117,4587.209281307822,4.587209281307821,-2.598556485590413,-1.2845587856312792,3.5552639716299703,4939.361351822087,4.939361351822087,-3.26313682891287,-1.3486960159719223,3.4540190584546053,5241.89771261428,5.24189771261428,-1.9753789077626813,-1.2556807215375088,4.690270325454192
120,5.0,35.92180949468157,0.6269538489563539,48.125275271516635,0.8399445069165733,-73.3779640983329,-1.2806870719261012,150.95874226057754,2.6347270871165858,89.61551248264107,1.5640857536841644,210.69499352622142,3.6773213545007013,3401.7949448280233,3.401794944828023,3.199721658604602,-1.0624016564270593,-0.45309256729188363,3601.6084150051965,3.6016084150051966,3.4100479549831917,-1.1281198181635739,-0.26552174226940833,3658.8594849620454,3.6588594849620453,3.301985749587309,-1.1929625769098664,-1.0300403537297125,2686.5458712865156,2.6865458712865156,-1.5625657296049176,-0.4439609125703551,2.13981676021583,3003.7701563221326,3.0037701563221324,-1.9836274159163518,-0.45780143435693255,2.2086817954466054,2881.4111621843463,2.8814111621843463,-1.0184527072856175,-0.3807716928055923,2.668388518664609
121,5.04167,33.38559571665899,0.5826885679954152,6.262269552602314,0.10929722234030262,-92.68217512311415,-1.6176091138083226,201.9872349002321,3.52534229600825,117.94064093651774,2.058452506254643,220.91308280532868,3.855660655683857,2463.0796302119147,2.4630796302119147,2.4357880795348215,-0.3652089729794284,-0.017891406211917163,2603.2587152081574,2.6032587152081574,2.5587811268631913,-0.4590372974019514,0.13740393993578212,2649.1082972861864,2.6491082972861864,2.605541163793086,-0.2547422701545212,-0.4050140618877455,1758.9948645893749,1.758994864589375,-0.8447724679462192,1.53632080466278,0.14191827300300394,1939.9482994154926,1.9399482994154926,-1.0676254664275329,1.6060326349429204,0.21031985959189733,1975.8005623780198,1.9758005623780197,-0.7302076775935584,1.802838103274009,0.3469284987718571
122,5.08333,32.55961241866071,0.5682724398788639,26.707834477000837,0.4661396477013224,-49.51090503840909,-0.8641283085624882,14.655714455079911,0.25579047147327105,96.75379051417748,1.6886722082572543,-42.97135313136044,-0.749991596179415,2847.882256011884,2.847882256011884,2.447295928596577,1.3548138618926993,-0.5344673812360726,2912.8785929356495,2.9128785929356495,2.545762522771145,1.3596154266518499,-0.39420903902241305,3005.6718809491085,3.0056718809491083,2.5878094791278508,1.2779544879768576,-0.8391292405368792,3975.755979181678,3.975755979181678,0.8268162887140994,2.1856848688807653,-3.216487538396749,4236.448547363306,4.236448547363306,1.1842738992596653,2.314028005100919,-3.3451854982343847,4321.860179373223,4.321860179373223,0.17905429871220693,2.149836237591947,-3.7449458099819184
123,5.125,67.05381722630122,1.170309886629448,50.707910113767625,0.8850199882905775,60.678956779812644,1.0590475824830665,-10.032635672541021,-0.17510252513887647,-59.91295088696486,-1.0456782575631938,-126.15359556553301,-2.201795605847869,1595.9239940914708,1.595923994091471,1.5625719875919801,0.3108252774104253,-0.09343353483869757,1613.4735283405967,1.6134735283405968,1.5804163695011137,0.3181660750343107,-0.06596419002788391,1616.5189918729657,1.6165189918729657,1.5872036034694177,0.26755290607024956,-0.14944502224245934,4540.43542937012,4.54043542937012,2.288964259873377,1.6851793641176727,-3.540673243332927,4884.400196396306,4.884400196396306,2.85915914187193,1.7313697454252541,-3.561591369687506,5077.208299771404,5.077208299771404,1.6213593392570147,1.7824177550903404,-4.469029532080807
124,5.16667,-3.9487634350885177,-0.06891892332465602,101.3758801698474,1.7693428910710656,28.51565636806726,0.49769209199006165,-52.811055069265116,-0.9217267924107183,-173.93618342562314,-3.0357590891299133,-363.61432810019306,-6.346267232775307,1779.0848615428242,1.7790848615428243,1.66807431868006,-0.5656877009165455,0.25033664726255567,1874.9950940457425,1.8749950940457425,1.7268185796341788,-0.6268858079976668,0.3751244852804365,1932.515298472872,1.932515298472872,1.8049064573979645,-0.6905213116397975,0.010410429677832836,3979.6905848598562,3.9796905848598563,3.1090166061251328,0.5777316440173085,-2.416232406363553,4275.085949515314,4.275085949515313,3.6228280974887843,0.37343661676987827,-2.2387544628753986,4422.164872667956,4.422164872667956,2.7674020323674484,0.8870750300913454,-3.3331855698858646
125,5.20833,12.1763845564411,0.2125180014988865,6.615899401811344,0.11546922754233126,31.619838068062517,0.5518702832351338,-9.33587681855488,-0.16294178904439588,-121.51336354469446,-2.120808279027766,-119.93359813723589,-2.0932361712585044,897.8492373248097,0.8978492373248097,0.8594246506977075,0.2595305843417353,0.012899555383939477,918.993278292225,0.918993278292225,0.87645403822625,0.2729051455361748,0.04358607533455326,969.4953347871763,0.9694953347871763,0.9112911360571665,0.32825190690178196,-0.041477163995164754,505.78993058404376,0.5057899305840438,0.2652420999908797,-0.02907264478722828,-0.42967995484746047,509.2211456128025,0.5092211456128025,0.30422977570209875,-0.12544159470300328,-0.3886062596431421,521.0484752119357,0.5210484752119358,0.2652134851830183,-0.021455382934511578,-0.4479877089172131
126,5.25,-75.7728187156953,-1.322485170105664,-49.27943351387481,-0.8600883683347541,-17.204799386520502,-0.30028039643988325,-83.01127428945753,-1.4488200526271504,10.902766786961934,0.1902891780095689,41.93401384188872,0.7318866101178351,1538.3625843283587,1.5383625843283588,-0.22553141694404263,1.4687488483587372,-0.39808521861219975,1604.8513406630914,1.6048513406630913,-0.20800690757361545,1.5446743233930005,-0.3824423965516364,1574.7563507668235,1.5747563507668234,-0.2036230982365533,1.5044000642546298,-0.41853989632489685,1059.9271417343562,1.059927141734356,-0.5370111010015699,0.9072951226890158,-0.10899625466486151,1070.4388073721311,1.0704388073721312,-0.5253648082787182,0.926410948769609,-0.10767456779727186,1102.5020119992994,1.1025020119992994,-0.5509875105072177,0.94125847007435,-0.16110847972982523
127,5.29167,-164.786470574805,-2.8760664742711,-123.34638774514633,-2.1528005865943878,-7.195840240253465,-0.12559110463992276,-68.25973635660772,-1.191357145966083,47.8467086564358,0.835082602297277,104.00485427591163,1.8152271451715607,2144.721022006409,2.144721022006409,-2.085721647250221,0.4394980737966757,-0.23756034087585565,2195.805075069754,2.195805075069754,-2.1138377103240313,0.5079339899145975,-0.30863104834669963,2246.665360738141,2.246665360738141,-2.1637065364269215,0.5994450711277101,-0.08090039594928133,873.737816779404,0.8737378167794041,-0.6779195136923246,-0.11054680505930653,0.5400206563797179,893.2180829387993,0.8932180829387992,-0.7095370099273915,-0.12651003605746736,0.5276276964005004,902.5626383185285,0.9025626383185285,-0.7163271046897813,0.08574372033635773,0.542349342765471
128,5.33333,-316.2618623080352,-5.519810795764166,-199.68495984244674,-3.485160015963353,-84.60607248370431,-1.4766545320216167,8.973336206034732,0.15661426168372233,46.59345426310882,0.8132091867686372,144.97946085999237,2.530368939773117,4115.6441543058545,4.115644154305855,-4.021410279930959,0.8712980075347159,-0.08732667063155833,4181.155784628147,4.181155784628147,-4.056371494490974,1.0013694781497011,-0.15866052514935497,4238.869645474081,4.2388696454740815,-4.125740942449082,0.9658527786320753,0.11578409704976554,184.62735322690108,0.18462735322690108,-0.08342361083925721,0.048307518631691714,0.15746156469996042,198.8156963933181,0.1988156963933181,-0.11067206162531837,0.09916747812462434,0.13208023012685857,215.03885021937612,0.2150388502193761,-0.08461970980786562,0.06669539416345638,0.18609926440769473
129,5.375,-280.4648459774881,-4.895034998405941,-237.93895920847044,-4.15281825695629,-98.27967282916734,-1.7153038786517807,85.13053258544703,1.4858080875923716,59.805907670309374,1.04381000099063,198.294801777627,3.4608971806090953,6053.534350656973,6.053534350656974,-5.825527257303686,0.23281142269360708,1.6292050670370248,6194.708365429005,6.194708365429006,-6.035716235566163,0.36500871739342994,1.345849134437413,6575.477056365358,6.575477056365358,-6.095795056961258,0.47123000179517033,2.4199428562926952,950.6904876831084,0.9506904876831084,0.7067863564139988,-0.6357485480751403,0.009446342070954664,896.8671407518559,0.8968671407518559,0.6880982190492164,-0.5751225998111574,-0.011202869639569494,983.1959823441838,0.9831959823441838,0.7138510874086149,-0.6753705461619731,0.031073945358785455
130,5.41667,29.441776513127824,0.513855937790416,-126.2894325277801,-2.204166408084988,121.32363784533216,2.117496940898245,93.72461813830748,1.6358031766878636,101.06189531666375,1.7638628215816199,90.42128678640609,1.5781491683128288,6528.603252127523,6.528603252127523,-5.2588490064349696,0.9267942951770918,3.7560910379855272,6842.587979751986,6.842587979751985,-5.896590097590795,1.0346633969721906,3.3137150053386453,7625.882796606035,7.625882796606035,-5.199626277670019,1.2074668029243243,5.446099422519848,2567.7948092483043,2.5677948092483045,2.4203276330972208,-0.201891960215449,-0.8335610159243927,2686.250763333273,2.686250763333273,2.5707281605643013,-0.1703374014502673,-0.7604505622704504,2673.907797688945,2.673907797688945,2.379999018871222,-0.11639426817046078,-1.2131941126838797
131,5.45833,226.7393116155154,3.9573475313961666,14.440879150419523,0.25204088805742214,169.6422233356615,2.960815347610851,62.73631919559615,1.0949553305452733,65.52501472287629,1.143627249331951,9.236812859080867,0.16121279678151215,4052.6955645933667,4.052695564593367,-2.772251230790171,-0.22005931837765785,2.94797190438652,4467.622543749091,4.4676225437490915,-3.4534467622973763,-0.13154227173906338,2.8312635490428297,4753.617223453622,4.753617223453621,-2.2300421132871846,-0.3386390821554866,4.184389137271704,2223.8718463197624,2.223871846319762,2.011460034365374,-0.8530303141959693,-0.4146972414512078,2308.0847379453494,2.3080847379453493,2.1451920542760345,-0.7816134767353745,-0.3383586570384444,2414.3459485148874,2.4143459485148875,2.0533828739929807,-1.0503236914390615,-0.7137963821037495
132,5.5,197.0512102043782,3.439192413105848,-6.706711314599129,-0.11705419442051204,78.02034408319564,1.3617118877906405,66.54022193103437,1.1613459577042888,91.59732462791982,1.5986749007752907,-3.2201792199813393,-0.056202729892977143,2598.4292228278505,2.5984292228278503,-1.3522315660425919,1.4834819379000506,1.6500259263926904,2948.700772656403,2.948700772656403,-1.8033044127099769,1.5601168898675652,1.7346367722711142,2837.8593739333455,2.8378593739333455,-0.6367684211666894,1.4947935177148763,2.3267067162459103,2877.5705642520343,2.8775705642520344,2.7345279323302414,0.5242004650858416,-0.7266245330012293,2993.754406373908,2.993754406373908,2.8812487634046002,0.536072760541463,-0.6112258211725893,3049.6479613789975,3.0496479613789975,2.7738338126706052,0.5922701995607947,-1.1204528900139195
133,5.54167,92.52017812039763,1.6147817327325573,106.28261763565025,1.8549816153802878,5.384280234513632,0.0939734179423153,-2.372091305542725,-0.04140080343965137,11.168813915789423,0.1949325763730861,-102.09489775953236,-1.7818921153908216,1752.879406718776,1.7528794067187758,-0.12032356884715861,-0.4242729276726234,-1.6964966655206697,1801.737424150157,1.8017374241501571,0.016622644034912804,-0.4657201123861277,-1.7404270195005547,2136.0723806694095,2.1360723806694097,-0.5617340834901193,-0.711817062813688,-1.9340570063965254,2425.157400689536,2.4251574006895362,2.4000417422355795,0.2537753217535574,-0.23829842574996415,2598.6511997109546,2.5986511997109547,2.5718610350222355,0.36508309803965794,-0.07234090004489116,2670.468017766493,2.6704680177664932,2.5812115404913194,-0.014115158018803852,-0.6845050616775874
