frame,time,hip_flexion_r_angular_velocity_deg_per_s,hip_flexion_r_angular_velocity_rad_per_s,hip_adduction_r_angular_velocity_deg_per_s,hip_adduction_r_angular_velocity_rad_per_s,hip_rotation_r_angular_velocity_deg_per_s,hip_rotation_r_angular_velocity_rad_per_s,hip_flexion_l_angular_velocity_deg_per_s,hip_flexion_l_angular_velocity_rad_per_s,hip_adduction_l_angular_velocity_deg_per_s,hip_adduction_l_angular_velocity_rad_per_s,hip_rotation_l_angular_velocity_deg_per_s,hip_rotation_l_angular_velocity_rad_per_s,femur_r_linear_velocity_magnitude_mm_per_s,femur_r_linear_velocity_magnitude_m_per_s,femur_r_linear_velocity_x_m_per_s,femur_r_linear_velocity_y_m_per_s,femur_r_linear_velocity_z_m_per_s,femur_l_linear_velocity_magnitude_mm_per_s,femur_l_linear_velocity_magnitude_m_per_s,femur_l_linear_velocity_x_m_per_s,femur_l_linear_velocity_y_m_per_s,femur_l_linear_velocity_z_m_per_s,pelvis_linear_velocity_magnitude_mm_per_s,pelvis_linear_velocity_magnitude_m_per_s,pelvis_linear_velocity_x_m_per_s,pelvis_linear_velocity_y_m_per_s,pelvis_linear_velocity_z_m_per_s
158,6.58333,18.286856726305736,0.3191658597145066,25.01312840755436,0.4365614469359496,-69.90441003528869,-1.220062116779953,-136.07096313606147,-2.3748863230841013,-27.821404716797975,-0.4855751148380052,17.205237907758754,0.3002880500793307,892.4952669674083,0.8924952669674082,0.20399353450384947,0.7980727142172778,-0.3435322142997937,963.5690390788758,0.9635690390788758,0.32292669115876704,0.7899289398999104,-0.44743258164470107,843.2539881267213,0.8432539881267213,0.2754346945511265,0.7032375180028761,-0.37506000960153396
159,6.625,-12.429396966174995,-0.2169339010971479,49.2805666005539,0.8601081444280148,-93.33320986413749,-1.6289718135840485,-116.95634059276743,-2.0412732244276883,-0.16273808584090846,-0.0028403154163170177,-15.446246048799582,-0.2695878506247174,451.8171642260374,0.4518171642260374,0.28806265406909626,0.02585013535831204,-0.3471173111815128,367.3968623848291,0.3673968623848291,0.14194974173794656,0.029048503146115585,-0.33761947481701565,420.53725807231706,0.42053725807231707,0.21092062634989264,0.09374250059995229,-0.35153437724982106
160,6.66667,-14.036632323714958,-0.24498544994068855,10.818400219726492,0.18881670363270528,-34.0642240168771,-0.5945328662314339,-117.3805758690552,-2.0486775268020176,1.6264360799701214,0.028386664668708414,-41.213848364431904,-0.7193173513770166,283.7051901885664,0.2837051901885664,0.048791558329996834,-0.09456640929663156,-0.26299280029765665,269.84790309224104,0.26984790309224105,0.0635732813707669,-0.09412012541926362,-0.244780985148142,279.32915619235433,0.2793291561923543,0.05273015658747316,-0.09374250059995229,-0.2577918766498688
161,6.70833,23.889777695722024,0.41695527835985335,20.684499778957544,0.36101262527084843,26.107151917708578,0.4556557592823664,-88.24322251208385,-1.5401347754058448,-21.14874433222466,-0.3691152212598098,-46.05915056574263,-0.8038838280440178,290.0634227334098,0.29006342273340985,0.05369568695200184,0.12973953884379236,-0.25381334573101855,323.79329171206393,0.32379329171206395,0.11601015403187095,0.12708980763582253,-0.2742843792750964,288.1105169002457,0.28811051690024575,0.08790468975035952,0.09376500240038349,-0.2578537566010546
162,6.75,-1.407840054775559,-0.024571444297290822,19.214495887166482,0.33535621734196397,24.599814246980017,0.4293477539888108,-41.658298342427805,-0.7270744668534613,-26.25952618078015,-0.4583151918682653,-18.35667794522031,-0.32038446987232166,373.0237140111029,0.3730237140111029,-0.023982036820355226,-0.36996361274984835,0.04121259959847756,377.259145606278,0.37725914560627805,-0.06422017843339398,-0.37146266885075085,-0.014687316835942231,377.34267636959356,0.37734267636959357,-0.035153437724982105,-0.37497000239980915,0.023435625149988072
163,6.79167,-7.502488101691743,-0.13094311946622006,28.71821543902516,0.5012274147080579,43.25333382427612,0.7549130876978487,14.799116419301514,0.2582933079027651,-19.787310759309637,-0.3453537228652524,-27.239162254679982,-0.4754130668291279,539.6631959419859,0.5396631959419859,-0.13195984879071043,-0.484343881883982,0.198075660905136,547.2196208044201,0.5472196208044201,-0.1948125676511437,-0.4831080188389631,0.16764253342154553,529.023875516866,0.529023875516866,-0.1581904697624195,-0.4687125029997614,0.18748500119990458
164,6.83333,-47.12382878033846,-0.8224659683629697,29.814646239446656,0.5203637421956898,54.569283355551406,0.9524136650081115,116.60507400121377,2.0351424658528185,-36.45642213522226,-0.6362845997565698,0.34904164577148716,0.006091925945292194,507.5924729832958,0.5075924729832958,-0.1856864958042934,-0.3441502941496009,0.32362203098980014,467.6142524514075,0.4676142524514075,-0.1703575432329172,-0.34605604035317317,0.26436076390874724,512.2664179354649,0.5122664179354649,-0.16994906685069508,-0.37506000960153396,0.30473625780124636
165,6.875,-89.15334439716703,-1.5560193988950037,-1.1780098780042054,-0.02056015099219011,19.91471567234758,0.3475773580809815,221.3088908146633,3.8625688086525103,-60.793344079377945,-1.061044017482946,52.06934792223057,0.9087815606093917,700.3306019363237,0.7003306019363237,-0.13700628955787095,-0.46626366326240914,0.5042721734849118,664.5081058396845,0.6645081058396844,-0.058749267343768924,-0.4689356449384454,0.4671390662526309,718.9047524718967,0.7189047524718967,-0.09374250059995229,-0.5155837532997376,0.4921481281497495
166,6.91667,-121.04608436743935,-2.112652718858654,-2.442155635590019,-0.04262365668718064,-37.53964198316691,-0.6551903526261563,263.5742010010628,4.60023763078188,-13.172841766299449,-0.22990946066615078,-42.29584523208223,-0.7382017592137801,853.5505114663638,0.8535505114663637,-0.009582944988546453,-0.6617932174312794,0.5389678841561832,896.5209628381599,0.8965209628381599,0.03758368230077738,-0.6616215697861378,0.6038163644906472,864.2830105787747,0.8642830105787747,0.005858906287497018,-0.656197504199666,0.5624550035997137
167,6.95833,-130.0697168160917,-2.270144815577436,-27.23145299181262,-0.47527851480919064,-63.19340622784343,-1.1029330042261578,228.0518479991353,3.9802556128425537,-0.7251693540719799,-0.012656592863116599,7.6848823639797885,0.13412649987989259,959.7927317941004,0.9597927317941004,0.1100353821504012,-0.7912108832921032,0.5320522914525667,1044.4776718125793,1.0444776718125792,0.05378582359676539,-0.7841086879808925,0.6879057039507139,917.677059359247,0.9176770593592469,0.06446343915026365,-0.7032375180028761,0.5860312650023969
168,7.0,-124.24225381120574,-2.1684363991040136,5.408427109323525,0.09439486041181482,6.252920167623866,0.1091340447893922,228.0800365001783,3.9807475949969557,13.042203333078167,0.22762938987679268,-53.358136235485965,-0.9312751600369225,590.5429758437485,0.5905429758437485,0.24056202907026789,-0.41991307748602896,0.3384433835136949,661.3924611515148,0.6613924611515148,0.2477537078024366,-0.41153095081495167,0.45464311768632865,577.421892699379,0.5774218926993789,0.2284973452123837,-0.37497000239980915,0.37497000239980915
169,7.04167,-84.62572794726336,-1.4769975845767278,-36.674291285368426,-0.6400871337651424,32.17831950408014,0.5616176231049074,152.81201423842583,2.667072785064986,54.899754454246015,0.9581814737630155,-11.832083853105308,-0.20650882060874473,413.48903023825636,0.41348903023825634,0.26752358293087125,0.30595048428840627,-0.07614861697294709,342.52230459346515,0.34252230459346517,0.0474956186091784,0.33193793776283154,0.06987775633711044,491.5898203941285,0.49158982039412846,0.14061375089992842,0.4687125029997614,-0.046871250299976144
170,7.08333,-97.63703988534407,-1.7040878179002807,-28.444624921023866,-0.49645235936669846,5.05194001821651,0.08817298693114041,62.68776222692178,1.0941078515671177,34.59878349236843,0.6038626891264915,-34.749044495036365,-0.6064852383603949,1324.1475070236074,1.3241475070236075,0.3759574415130886,1.1260041352710115,-0.5866321759674872,1312.7470914481341,1.312747091448134,0.2609287753908652,1.1336328430468727,-0.6083565380958963,1358.4300793115026,1.3584300793115025,0.3164568831012943,1.1720625300047938,-0.6094725156024927
171,7.125,-83.24539883581436,-1.452906296820815,8.584525285106752,0.14982823094581776,7.66638840310449,0.13380371937088362,21.635925295193736,0.37761813311665676,43.53902993921938,0.7598994255637649,9.023642321560837,0.15749226903354152,974.8895125057835,0.9748895125057835,0.37794522824892873,0.7510957656102378,-0.49337826960659703,951.4632146553013,0.9514632146553013,0.2863111328901314,0.7616692605509551,-0.49312079813888476,1002.2840421503247,1.0022840421503247,0.322239845812336,0.7968112550995945,-0.5155837532997376
172,7.16667,-56.18773667349066,-0.9806610041959781,-20.126003092996083,-0.35126501923934417,14.995169066367788,0.261715072101322,-4.42688566223887,-0.0772637304153979,-16.322797493275697,-0.2848865593939379,141.27248976897113,2.4656700889585497,430.4854632791179,0.4304854632791179,0.31376510093273446,-0.236730710591005,-0.17557837621525488,264.0130143136622,0.2640130143136622,0.048392477555042814,-0.19380735612928368,-0.17262603671882082,301.0360556780106,0.3010360556780106,0.1640493760499165,-0.09374250059995229,-0.2343562514998807
173,7.20833,-61.04206824190965,-1.0653850730483898,-28.05187860364393,-0.489597643003336,13.964605987372964,0.2437283532233719,38.83992517017846,0.677884575447833,-14.112267676454135,-0.2463055358768945,91.26078946278908,1.5928012540950165,336.1293442313626,0.3361293442313626,0.21672927011278217,-0.10367144888201581,-0.23508209250491655,286.3119677692539,0.2863119677692539,0.10574101486059483,-0.08261095029599218,-0.25292056372574145,320.60784490963505,0.32060784490963506,0.14650781625059922,-0.046882501200191745,-0.28129500720115047
174,7.25,-46.85054612275757,-0.817696286199583,-50.59146815467197,-0.8829876927168857,6.635563728623588,0.1158124347903931,1.5609065747582636,0.02724295904555871,3.135676689228706,0.054727882505075924,26.434975683532294,0.4613773633622771,494.69649930253547,0.49469649930253545,-0.02347567626718776,0.3499037246209767,-0.3489138898673273,496.87674623196403,0.49687674623196404,0.006330937311636182,0.34203081929715257,-0.3603627877982663,481.0015765560752,0.48100157655607517,-0.011717812574994036,0.328098752099833,-0.35153437724982106
175,7.29167,-12.711590762536845,-0.2218591119723646,-46.98271513515667,-0.8200030706350565,8.385266529790146,0.1463505096021172,-11.521712945452686,-0.2010918263678032,25.046194472559744,0.43713855864097206,5.841836882495135,0.10195928796398121,257.53103658100844,0.25753103658100845,-0.16337208305012896,-0.19887096166095836,-0.00906299566347195,258.00725805739745,0.25800725805739744,-0.1681052668649062,-0.19533502017104315,0.012352908862017639,249.12411255696455,0.24912411255696454,-0.1640493760499165,-0.18748500119990458,0.0
176,7.33333,98.43770602249454,1.718062078202781,-42.27848117308249,-0.737898699212724,74.23509961632749,1.295646908850894,-34.02017661838082,-0.5937640941007358,56.57710817449782,0.9874568189019856,-7.600503091306201,-0.1326538037513004,247.82090679456556,0.24782090679456556,-0.18087312743690004,-0.1412484145656656,0.09353608393749194,249.0871439192789,0.2490871439192789,-0.14737341418840794,-0.1422899935718222,0.1417005285298764,245.85391041554428,0.24585391041554427,-0.16408875420067112,-0.14064750360057524,0.11720625300047936
177,7.375,177.78079290772612,3.1028601830460043,-17.978038579467086,-0.31377596626226484,83.1965508852928,1.4520537392513624,-82.78699626671519,-1.4449056626904337,50.775442283117,0.8861986469967384,-23.536687796056604,-0.41079269705515536,880.0888517744997,0.8800888517744997,-0.12143391455166777,-0.7850648345837435,0.37879202329829353,926.3668851608962,0.9263668851608963,-0.09147067249665221,-0.7729121813077243,0.5023897709765265,867.6128294924548,0.8676128294924548,-0.11131921946244334,-0.7499400047996183,0.4218412526997853
178,7.41667,206.10761871736744,3.597256560063154,31.677841255340898,0.5528826298297924,-16.599567513155826,-0.2897171075116563,-146.83443529154877,-2.562744351144086,40.99582595530312,0.715512142494589,-11.018070504401416,-0.1923016075186771,601.9019857973411,0.6019019857973411,-0.044606931781151,-0.4503004322642484,0.3968951282725519,643.4519576609525,0.6434519576609525,0.09828579920729175,-0.47146458691019705,0.4267217674099757,682.1538454030521,0.682153845403052,0.035153437724982105,-0.5155837532997376,0.4452768778497734
179,7.45833,184.20210538351233,3.214933228047862,41.494964458329534,0.7242237527958757,-68.80479150073114,-1.2008701528359689,-164.86533023265233,-2.8774428349475323,-5.018557610432951,-0.08759035400307391,12.689409675856039,0.22147197897811427,637.8390474054677,0.6378390474054677,0.02808614928620496,0.6331655765117693,0.07177166107807674,676.5035811774159,0.6765035811774158,0.352220385336725,0.5764338584456681,-0.03635797486875222,478.43270888699305,0.4784327088869931,0.20511094275083888,0.42194251080172573,0.09376500240038349
180,7.5,155.44925695268392,2.7131013536030215,10.093046574419072,0.17615689428074768,-53.14563753479413,-0.9275663580536401,-181.30945512578324,-3.1644469569418274,-33.26614264201934,-0.5806037185413229,-21.288131206948346,-0.371547981157803,292.83578066108953,0.2928357806610895,0.04418138866090433,-0.10666756827910831,0.26911489964103735,338.4898248076776,0.33848982480767764,0.24863948117121898,-0.1285812509755083,0.19031718734473957,403.58466867872227,0.4035846686787223,0.16990828233741354,-0.2343562514998807,0.28122750179985684
181,7.54167,125.62290762262965,2.1925333539435696,11.75179837139506,0.2051075746113512,19.072917002824035,0.332885199658888,-142.9579013276636,-2.495086069908903,-40.02601088932003,-0.6985856764577381,20.058850683108517,0.35009298858615734,688.155938594142,0.6881559385941419,0.27736614498269424,0.6012073202844962,-0.1875536602579612,710.523330671222,0.710523330671222,0.2791316125328268,0.5911945409845746,-0.27824083277439454,668.3263416238844,0.6683263416238845,0.2929453143748509,0.5624550035997137,-0.21092062634989264
182,7.58333,6.792464372309679,0.11855086762121385,29.353344088797375,0.512312500820329,-58.39944884758898,-1.0192626637404358,-141.21951980189306,-2.464745588628364,-29.202486891779213,-0.5096795460320322,3.7766524974648332,0.06591502078442814,925.327561432172,0.9253275614321721,0.22591605417669913,0.8674922380891437,-0.22945642127935642,998.291286250778,0.9982912862507779,0.3309610138360643,0.8523550047304392,-0.40067598559909967,855.0635969771738,0.8550635969771738,0.2988759451512224,0.7501200192030679,-0.28129500720115047
183,7.625,-18.47873460750369,-0.3225147605031614,-3.322291902850883,-0.05798493241709549,-63.74894507644466,-1.1126289862569876,-127.96662155958438,-2.2334388788683084,-19.22946203650428,-0.3356174259242537,-10.492311085334038,-0.1831253745825787,1115.0464277126393,1.1150464277126393,0.262599441110874,0.932269855057106,-0.5524879970051632,1142.127656463959,1.142127656463959,0.1673954323323939,0.9297981289670683,-0.6418019883604643,1128.234985867979,1.128234985867979,0.22556753446937447,0.9374250059995228,-0.5858906287497018
184,7.66667,1.6347758190463495,0.028532220574345825,68.83862901925428,1.2014607289449022,-89.3501251210833,-1.5594538704318006,-106.85049664692473,-1.8648929738799975,11.280912209303878,0.19688906068078038,-54.216069701346626,-0.9462489237792374,685.3133121382702,0.6853133121382703,0.18676265069326736,-0.6587150029950749,-0.02947190067079799,663.1089963446746,0.6631089963446746,0.10703553791838043,-0.6544009255138515,0.004045162837168351,625.7794652749059,0.6257794652749059,0.14061375089992842,-0.6093262538996899,-0.023435625149988072
185,7.70833,25.291696329993815,0.44142337437295837,16.80054980008539,0.29322491015676516,-21.368799979178245,-0.3729559168367561,-96.42042181441654,-1.6828538268233335,-14.572861073187473,-0.25434440716283574,-21.909842429419573,-0.38239888898652485,317.52796947341335,0.31752796947341333,0.07134851960682563,-0.2355685442385611,-0.20060124903187512,302.60276161469636,0.30260276161469635,0.10868154405345659,-0.23505347769705512,-0.15654589084839418,311.2041218943079,0.3112041218943079,0.08204437710033556,-0.23441250600095873,-0.18753000480076698
186,7.75,18.098363346007062,0.315876029610081,17.302672302392505,0.30198860107037717,6.197649907831331,0.10816939677757982,-68.85729354836792,-1.2017864864312695,-19.229429828148266,-0.33561686378239464,3.853888365205487,0.06726304097713742,330.2615519836024,0.33026155198360235,0.053781140814704226,-0.3207179033587479,-0.057622114474006315,338.8287842681741,0.3388287842681741,0.03042669069689766,-0.32186222099302464,-0.1014094287496066,339.2225787421796,0.33922257874217965,0.049800703443724656,-0.328098752099833,-0.07030687544996421
187,7.79167,-16.455410991229044,-0.2872011015658106,11.107169601891508,0.1938566801304346,40.37668415768602,0.7047060795894544,-24.700458417320995,-0.4311043261341989,-26.840285780692508,-0.4684513590493009,2.27753807335218,0.03975053821952367,60.94324214437199,0.060943242144371995,-0.060552998014797674,-0.006780081983089811,0.0012015335159905995,95.7337020315165,0.0957337020315165,-0.047364737279758,-0.010058552005292732,-0.08258540366575387,66.54438362665704,0.06654438362665703,-0.04101234401247913,-0.046871250299976144,-0.023435625149988072
188,7.83333,-28.33663691279283,-0.49456761307039615,61.28035083280611,1.0695438888097157,32.728641909087266,0.5712225610197754,60.068206900078614,1.0483879861755483,-28.362763843797612,-0.495023614039871,-42.72112864360379,-0.7456243549989453,763.2771195293047,0.7632771195293048,-0.1212123261010817,-0.6566468878428712,0.36974910126244975,746.5924717585422,0.7465924717585422,-0.17217816038310166,-0.6550959652567808,0.3140131785099269,757.2342619720674,0.7572342619720674,-0.13771734727556326,-0.6563550168026845,0.3516187590014381
189,7.875,-71.84902008067071,-1.2540019647392258,30.992756106897094,0.540925638332934,56.990074599751104,0.9946644427228464,172.56587516551332,3.011842698223722,-54.33688659599206,-0.9483575763828354,11.894734923987858,0.20760228807554557,631.8515365020556,0.6318515365020556,-0.10046679709837111,-0.4396582782654745,0.44254195870385193,588.4932679530463,0.5884932679530462,-0.09242081373236263,-0.4401388916718707,0.37955299452508756,636.6827931528397,0.6366827931528397,-0.08788359431245527,-0.4687125029997614,0.4218412526997853
190,7.91667,-101.6786459286541,-1.7746271504245414,-14.703492880090193,-0.2566243623011177,1.7412062860741744,0.030389782648416633,253.1368088626749,4.4180707726452395,-30.77879331515421,-0.5371912831402617,-12.943904346963068,-0.22591374891771202,310.824170861729,0.310824170861729,0.026768450259819138,-0.1261438544144988,0.2828123817233302,311.66179114755425,0.31166179114755427,0.05568142328612507,-0.12750559239928813,0.27888165064958953,317.08539397476756,0.31708539397476754,0.04101234401247913,-0.14061375089992842,0.28122750179985684
191,7.95833,-117.7154011180247,-2.054521329815345,-21.144701213298287,-0.3690446555224949,-23.14643577362618,-0.4039815143511777,237.53063908515912,4.145691726402358,-14.310068410501614,-0.24975780994888466,41.842912478611176,0.7302965913755864,1882.4188933686626,1.8824188933686625,-0.03240412379249703,-1.5957276522397783,0.9980501604377734,1976.0171863046967,1.9760171863046967,0.10994774930132553,-1.5977135199053627,1.1575262076111796,1911.5132551544602,1.9115132551544602,0.017580937950071904,-1.5940050408065194,1.0548562770043144
